T-C280998A-I2_repaired.h5	113.758950	-439.391067	61.108948	-172.571060	591.234717	168.205270	5.560000	1.110000
T-C280998A-P3_repaired_rot.h5	3.528235	-317.361750	302.178228	-140.621760	755.766490	139.694708	4.440000	1.670000
T-C281197A-I2_repaired.h5	294.970001	-717.239990	228.759995	-195.139999	751.267712	182.617687	2.000000	1.330000
T-C281197A-I4_1.25x.h5	378.688826	-433.411180	220.858824	-224.401170	755.769431	234.269416	2.670000	1.330000
T-C281199A-IN_repaired_zero-diameter-fix.h5	115.244284	-755.485704	149.374281	-176.425707	400.967144	151.022861	3.050000	1.110000
T-C290500B-I2_repaired.h5	244.114211	-387.635804	238.504210	-147.845796	347.397889	257.507905	3.600000	0.830000
T-C290500B-I3_repaired.h5	484.536259	-303.393765	374.056248	-362.653744	1067.942441	353.552488	4.710000	0.550000
T-C290500C-I4.h5	799.345765	-620.114196	338.575776	-356.894225	745.554725	339.614722	2.770000	0.550000
T-C290999C-I4_repaired.h5	342.409004	-309.300988	277.699012	-194.521004	421.818507	211.688502	2.490000	1.940000
T-C300797C-I1_repaired_1.25x_rot.h5	722.826684	-531.753333	883.096642	6.656666	272.583320	652.570007	1.330000	0.660000
T-C300797C-P2_1.25x.h5	151.255994	-1244.774020	340.275999	-79.944003	509.461325	102.491331	3.320000	1.330000
T-C300797C-P4_1.25x.h5	-9.822000	-1165.002000	530.907973	-231.291993	238.252667	233.414004	3.990000	1.990000
T-C300898C-I3_repaired_0.8x.h5	187.977055	-230.452938	149.177052	-219.182934	298.618230	176.078237	1.940000	0.830000
T-C300898C-P2_repaired.h5	115.179286	-640.180707	302.479297	-186.710721	363.380005	206.309998	3.600000	1.110000
T-C300997A-I1_repaired_1.25x.h5	509.807331	-853.752667	158.617329	-356.902660	495.470001	353.640015	3.330000	1.380000
T-C300997A-P3_repaired.h5	190.367054	-608.322949	412.487049	-139.322949	354.234129	142.194120	2.670000	1.330000
T-C300997B-I4_repaired.h5	316.217144	-410.882862	241.747143	-90.862858	455.063569	261.986419	3.050000	1.110000
T-C310897A-I1_repaired.h5	447.823084	-124.546926	267.823084	-235.206930	523.713868	260.373841	3.330000	1.330000
T-C310897A-I2_repaired.h5	298.327129	-740.142872	185.217144	-227.902851	288.538580	248.339996	3.330000	2.000000
T-C310897A-P4_repaired.h5	408.756933	-439.153071	440.756933	-130.733073	1310.786962	269.318469	2.670000	1.330000
T-C310897B-P3.h5	216.855334	-1220.524686	412.775332	-189.284665	1032.201951	208.462007	3.330000	1.330000
T-C310897B-P4_repaired.h5	-6.978462	-1217.298510	435.391553	-191.678454	358.270758	187.279230	4.670000	1.330000
T-CA100123-P0_repaired_1.25x.h5	12.260179	-441.699834	879.770198	-161.879826	511.630005	282.619995	6.380000	2.270000
T-CC100123-P1_repaired_1.25x_rot.h5	344.499762	-1161.800287	1019.599737	-266.140253	755.496429	255.653565	7.140000	4.110000
T-sm080529a1_5_triplet_1_1.25x.h5	55.379601	-716.400424	134.889599	-105.760402	522.041178	633.871195	2.140000	0.810000
T-sm080609a1_8_2_1.25x_rot.h5	79.076820	-57.203183	123.136818	-29.613182	109.099089	101.640909	0.880000	0.860000
T-sm080617a1_4_2_1.25x_rot.h5	53.984210	-89.055787	56.254210	-86.155793	176.617364	195.947365	1.470000	0.860000
